date,ind_prod_americana,desemprego_americano,consumer_priceUSD,tx_juros_americano
1919-01-01,4.8902,,,
1919-02-01,4.674,,,
1919-03-01,4.5389,,,
1919-04-01,4.62,,,
1919-05-01,4.647,,,
1919-06-01,4.9442,,,
1919-07-01,5.2414,,,
1919-08-01,5.3224,,,
1919-09-01,5.2144,,,
1919-10-01,5.1603,,,
1919-11-01,5.0793,,,
1919-12-01,5.1603,,,
1920-01-01,5.6467,,,
1920-02-01,5.6467,,,
1920-03-01,5.5386,,,
1920-04-01,5.2414,,,
1920-05-01,5.3765,,,
1920-06-01,5.4305,,,
1920-07-01,5.2954,,,
1920-08-01,5.3224,,,
1920-09-01,5.1333,,,
1920-10-01,4.9172,,,
1920-11-01,4.5119,,,
1920-12-01,4.2417,,,
1921-01-01,3.9986,,,
1921-02-01,3.9175,,,
1921-03-01,3.8095,,,
1921-04-01,3.8095,,,
1921-05-01,3.9175,,,
1921-06-01,3.8905,,,
1921-07-01,3.8635,,,
1921-08-01,3.9986,,,
1921-09-01,4.0256,,,
1921-10-01,4.2688,,,
1921-11-01,4.2147,,,
1921-12-01,4.1877,,,
1922-01-01,4.3498,,,
1922-02-01,4.5389,,,
1922-03-01,4.7821,,,
1922-04-01,4.62,,,
1922-05-01,4.8631,,,
1922-06-01,5.1063,,,
1922-07-01,5.1063,,,
1922-08-01,4.9982,,,
1922-09-01,5.2684,,,
1922-10-01,5.5656,,,
1922-11-01,5.8088,,,
1922-12-01,5.9709,,,
1923-01-01,5.8358,,,
1923-02-01,5.9168,,,
1923-03-01,6.106,,,
1923-04-01,6.241,,,
1923-05-01,6.3221,,,
1923-06-01,6.2681,,,
1923-07-01,6.214,,,
1923-08-01,6.106,,,
1923-09-01,5.9709,,,
1923-10-01,5.9438,,,
1923-11-01,5.9438,,,
1923-12-01,5.8088,,,
1924-01-01,5.9438,,,
1924-02-01,6.0519,,,
1924-03-01,5.9438,,,
1924-04-01,5.7547,,,
1924-05-01,5.5116,,,
1924-06-01,5.2684,,,
1924-07-01,5.1874,,,
1924-08-01,5.3765,,,
1924-09-01,5.5656,,,
1924-10-01,5.7007,,,
1924-11-01,5.8088,,,
1924-12-01,5.9709,,,
1925-01-01,6.16,,,
1925-02-01,6.16,,,
1925-03-01,6.16,,,
1925-04-01,6.214,,,
1925-05-01,6.187,,,
1925-06-01,6.133,,,
1925-07-01,6.2951,,,
1925-08-01,6.187,,,
1925-09-01,6.106,,,
1925-10-01,6.3491,,,
1925-11-01,6.4842,,,
1925-12-01,6.5652,,,
1926-01-01,6.4572,,,
1926-02-01,6.4572,,,
1926-03-01,6.5382,,,
1926-04-01,6.5382,,,
1926-05-01,6.4842,,,
1926-06-01,6.5652,,,
1926-07-01,6.5923,,,
1926-08-01,6.6733,,,
1926-09-01,6.7814,,,
1926-10-01,6.7814,,,
1926-11-01,6.7544,,,
1926-12-01,6.7274,,,
1927-01-01,6.7003,,,
1927-02-01,6.7544,,,
1927-03-01,6.8354,,,
1927-04-01,6.6733,,,
1927-05-01,6.7274,,,
1927-06-01,6.7003,,,
1927-07-01,6.6193,,,
1927-08-01,6.6193,,,
1927-09-01,6.5112,,,
1927-10-01,6.3761,,,
1927-11-01,6.3761,,,
1927-12-01,6.4031,,,
1928-01-01,6.5382,,,
1928-02-01,6.5923,,,
1928-03-01,6.6463,,,
1928-04-01,6.6193,,,
1928-05-01,6.7003,,,
1928-06-01,6.7544,,,
1928-07-01,6.8354,,,
1928-08-01,6.9705,,,
1928-09-01,7.0245,,,
1928-10-01,7.1596,,,
1928-11-01,7.2947,,,
1928-12-01,7.4298,,,
1929-01-01,7.5379,,,
1929-02-01,7.5109,,,
1929-03-01,7.5379,,,
1929-04-01,7.673,,,
1929-05-01,7.8081,,,
1929-06-01,7.8621,,,
1929-07-01,7.9702,,,
1929-08-01,7.8891,,,
1929-09-01,7.8351,,,
1929-10-01,7.7,,,
1929-11-01,7.3217,,,
1929-12-01,6.9975,,,
1930-01-01,6.9975,,,
1930-02-01,6.9705,,,
1930-03-01,6.8624,,,
1930-04-01,6.8084,,,
1930-05-01,6.7003,,,
1930-06-01,6.5112,,,
1930-07-01,6.214,,,
1930-08-01,6.0789,,,
1930-09-01,5.9709,,,
1930-10-01,5.8088,,,
1930-11-01,5.6737,,,
1930-12-01,5.5386,,,
1931-01-01,5.5116,,,
1931-02-01,5.5386,,,
1931-03-01,5.6467,,,
1931-04-01,5.6737,,,
1931-05-01,5.5926,,,
1931-06-01,5.4575,,,
1931-07-01,5.3765,,,
1931-08-01,5.1874,,,
1931-09-01,4.9442,,,
1931-10-01,4.7551,,,
1931-11-01,4.701,,,
1931-12-01,4.674,,,
1932-01-01,4.5389,,,
1932-02-01,4.4309,,,
1932-03-01,4.3768,,,
1932-04-01,4.0796,,,
1932-05-01,3.9446,,,
1932-06-01,3.8095,,,
1932-07-01,3.7014,,,
1932-08-01,3.8095,,,
1932-09-01,4.0526,,,
1932-10-01,4.1877,,,
1932-11-01,4.1877,,,
1932-12-01,4.1067,,,
1933-01-01,4.0256,,,
1933-02-01,4.0526,,,
1933-03-01,3.8095,,,
1933-04-01,4.0796,,,
1933-05-01,4.7551,,,
1933-06-01,5.4846,,,
1933-07-01,5.9979,,,
1933-08-01,5.7547,,,
1933-09-01,5.4305,,,
1933-10-01,5.1603,,,
1933-11-01,4.8631,,,
1933-12-01,4.8902,,,
1934-01-01,5.0523,,,
1934-02-01,5.2954,,,
1934-03-01,5.5386,,,
1934-04-01,5.5386,,,
1934-05-01,5.6467,,,
1934-06-01,5.5386,,,
1934-07-01,5.1603,,,
1934-08-01,5.1063,,,
1934-09-01,4.8091,,,
1934-10-01,5.0253,,,
1934-11-01,5.0793,,,
1934-12-01,5.4035,,,
1935-01-01,5.8358,,,
1935-02-01,5.9438,,,
1935-03-01,5.9168,,,
1935-04-01,5.8088,,,
1935-05-01,5.8088,,,
1935-06-01,5.8898,,,
1935-07-01,5.8898,,,
1935-08-01,6.1059,,,
1935-09-01,6.2681,,,
1935-10-01,6.4572,,,
1935-11-01,6.5923,,,
1935-12-01,6.6733,,,
1936-01-01,6.5652,,,
1936-02-01,6.4031,,,
1936-03-01,6.4842,,,
1936-04-01,6.8895,,,
1936-05-01,7.0245,,,
1936-06-01,7.1596,,,
1936-07-01,7.2947,,,
1936-08-01,7.4028,,,
1936-09-01,7.5379,,,
1936-10-01,7.6459,,,
1936-11-01,7.8621,,,
1936-12-01,8.1052,,,
1937-01-01,8.0782,,,
1937-02-01,8.1863,,,
1937-03-01,8.3754,,,
1937-04-01,8.3754,,,
1937-05-01,8.4024,,,
1937-06-01,8.2944,,,
1937-07-01,8.3484,,,
1937-08-01,8.2944,,,
1937-09-01,8.0242,,,
1937-10-01,7.4298,,,
1937-11-01,6.7003,,,
1937-12-01,6.1059,,,
1938-01-01,5.9709,,,
1938-02-01,5.9168,,,
1938-03-01,5.9168,,,
1938-04-01,5.8088,,,
1938-05-01,5.6737,,,
1938-06-01,5.7277,,,
1938-07-01,6.0519,,,
1938-08-01,6.3761,,,
1938-09-01,6.5652,,,
1938-10-01,6.7274,,,
1938-11-01,6.9975,,,
1938-12-01,7.0786,,,
1939-01-01,7.0786,,,
1939-02-01,7.1326,,,
1939-03-01,7.1596,,,
1939-04-01,7.1326,,,
1939-05-01,7.1056,,,
1939-06-01,7.2677,,,
1939-07-01,7.4838,,,
1939-08-01,7.5919,,,
1939-09-01,8.0512,,,
1939-10-01,8.4565,,,
1939-11-01,8.6726,,,
1939-12-01,8.6726,,,
1940-01-01,8.5645,,,
1940-02-01,8.2944,,,
1940-03-01,8.1052,,,
1940-04-01,8.2673,,,
1940-05-01,8.5105,,,
1940-06-01,8.7807,,,
1940-07-01,8.8888,,,
1940-08-01,8.9428,,,
1940-09-01,9.1319,,,
1940-10-01,9.267,,,
1940-11-01,9.4831,,,
1940-12-01,9.8073,,,
1941-01-01,10.0505,,,
1941-02-01,10.3477,,,
1941-03-01,10.6719,,,
1941-04-01,10.6989,,,
1941-05-01,11.1852,,,
1941-06-01,11.2663,,,
1941-07-01,11.4014,,,
1941-08-01,11.5365,,,
1941-09-01,11.5365,,,
1941-10-01,11.6445,,,
1941-11-01,11.6986,,,
1941-12-01,11.8877,,,
1942-01-01,12.1309,,,
1942-02-01,12.347,,,
1942-03-01,12.4821,,,
1942-04-01,12.1308,,,
1942-05-01,12.1579,,,
1942-06-01,12.1849,,,
1942-07-01,12.4821,,,
1942-08-01,12.8603,,,
1942-09-01,13.1575,,,
1942-10-01,13.5898,,,
1942-11-01,13.914,,,
1942-12-01,14.2382,,,
1943-01-01,14.3733,,,
1943-02-01,14.7515,,,
1943-03-01,14.8596,,,
1943-04-01,15.0487,,,
1943-05-01,15.1568,,,
1943-06-01,15.0758,,,
1943-07-01,15.535,,,
1943-08-01,15.8592,,,
1943-09-01,16.2645,,,
1943-10-01,16.5077,,,
1943-11-01,16.7238,,,
1943-12-01,16.5077,,,
1944-01-01,16.6968,,,
1944-02-01,16.8319,,,
1944-03-01,16.8049,,,
1944-04-01,16.8049,,,
1944-05-01,16.6968,,,
1944-06-01,16.6428,,,
1944-07-01,16.6158,,,
1944-08-01,16.8319,,,
1944-09-01,16.7238,,,
1944-10-01,16.7779,,,
1944-11-01,16.6428,,,
1944-12-01,16.5887,,,
1945-01-01,16.4266,,,
1945-02-01,16.3726,,,
1945-03-01,16.2645,,,
1945-04-01,15.9673,,,
1945-05-01,15.5351,,,
1945-06-01,15.1838,,,
1945-07-01,14.8326,,,
1945-08-01,13.2926,,,
1945-09-01,12.1038,,,
1945-10-01,11.6175,,,
1945-11-01,12.0498,,,
1945-12-01,12.1038,,,
1946-01-01,11.4284,,,
1946-02-01,10.861,,,
1946-03-01,11.9958,,,
1946-04-01,11.7796,,,
1946-05-01,11.3473,,,
1946-06-01,12.0498,,,
1946-07-01,12.4551,,,
1946-08-01,12.9144,,,
1946-09-01,13.1575,,,
1946-10-01,13.4007,,,
1946-11-01,13.4817,,,
1946-12-01,13.5628,,,
1947-01-01,13.7249,,21.48,
1947-02-01,13.8059,,21.62,
1947-03-01,13.887,,22.0,
1947-04-01,13.7789,,22.0,
1947-05-01,13.8329,,21.95,
1947-06-01,13.833,,22.08,
1947-07-01,13.7519,,22.23,
1947-08-01,13.833,,22.4,
1947-09-01,13.941,,22.84,
1947-10-01,14.0761,,22.91,
1947-11-01,14.2652,,23.06,
1947-12-01,14.3193,,23.41,
1948-01-01,14.4003,3.4,23.68,
1948-02-01,14.4274,3.8,23.67,
1948-03-01,14.2652,4.0,23.5,
1948-04-01,14.2922,3.9,23.82,
1948-05-01,14.5354,3.5,24.01,
1948-06-01,14.7245,3.6,24.15,
1948-07-01,14.7245,3.6,24.4,
1948-08-01,14.6705,3.9,24.43,
1948-09-01,14.5624,3.8,24.36,
1948-10-01,14.6705,3.7,24.31,
1948-11-01,14.4814,3.8,24.16,
1948-12-01,14.3463,4.0,24.05,
1949-01-01,14.2112,4.3,24.01,
1949-02-01,14.0761,4.7,23.91,
1949-03-01,13.8059,5.0,23.91,
1949-04-01,13.7249,5.3,23.92,
1949-05-01,13.5358,6.1,23.91,
1949-06-01,13.5087,6.2,23.92,
1949-07-01,13.4817,6.7,23.7,
1949-08-01,13.6168,6.8,23.7,
1949-09-01,13.7519,6.6,23.75,
1949-10-01,13.2386,7.9,23.67,
1949-11-01,13.5898,6.4,23.7,
1949-12-01,13.833,6.6,23.61,
1950-01-01,14.0761,6.5,23.51,
1950-02-01,14.1302,6.4,23.61,
1950-03-01,14.5894,6.3,23.64,
1950-04-01,15.0757,5.8,23.65,
1950-05-01,15.427,5.5,23.77,
1950-06-01,15.8863,5.4,23.88,
1950-07-01,16.3996,5.0,24.07,
1950-08-01,16.9129,4.5,24.2,
1950-09-01,16.8049,4.4,24.34,
1950-10-01,16.9129,4.2,24.5,
1950-11-01,16.8859,4.2,24.6,
1950-12-01,17.1831,4.3,24.98,
1951-01-01,17.2371,3.7,25.38,
1951-02-01,17.3452,3.4,25.83,
1951-03-01,17.4263,3.4,25.88,
1951-04-01,17.4533,3.1,25.92,
1951-05-01,17.3993,3.0,25.99,
1951-06-01,17.3182,3.2,25.93,
1951-07-01,17.048,3.1,25.91,
1951-08-01,16.8859,3.1,25.86,
1951-09-01,16.994,3.3,26.03,
1951-10-01,16.967,3.5,26.16,
1951-11-01,17.1021,3.5,26.32,
1951-12-01,17.2101,3.1,26.47,
1952-01-01,17.3993,3.2,26.45,
1952-02-01,17.5073,3.1,26.41,
1952-03-01,17.5614,2.9,26.39,
1952-04-01,17.3993,2.9,26.46,
1952-05-01,17.2372,3.0,26.47,
1952-06-01,17.075,3.0,26.53,
1952-07-01,16.8049,3.2,26.68,
1952-08-01,17.8856,3.4,26.69,
1952-09-01,18.534,3.1,26.63,
1952-10-01,18.7231,3.0,26.69,
1952-11-01,19.1014,2.8,26.69,
1952-12-01,19.2094,2.7,26.71,
1953-01-01,19.2635,2.9,26.64,
1953-02-01,19.3715,2.6,26.59,
1953-03-01,19.5337,2.6,26.63,
1953-04-01,19.6147,2.7,26.69,
1953-05-01,19.7228,2.5,26.7,
1953-06-01,19.6417,2.5,26.77,
1953-07-01,19.8849,2.6,26.79,
1953-08-01,19.7768,2.7,26.85,
1953-09-01,19.3715,2.9,26.89,
1953-10-01,19.2094,3.1,26.95,
1953-11-01,18.7501,3.5,26.85,
1953-12-01,18.2908,4.5,26.87,
1954-01-01,18.1557,4.9,26.94,
1954-02-01,18.2098,5.2,26.99,
1954-03-01,18.1017,5.7,26.93,
1954-04-01,17.9936,5.9,26.86,
1954-05-01,18.1017,5.9,26.93,
1954-06-01,18.1558,5.6,26.94,
1954-07-01,18.1828,5.8,26.86,0.8
1954-08-01,18.1557,6.0,26.85,1.22
1954-09-01,18.1828,6.1,26.81,1.07
1954-10-01,18.3989,5.7,26.72,0.85
1954-11-01,18.6961,5.3,26.78,0.83
1954-12-01,18.9392,5.0,26.77,1.28
1955-01-01,19.3715,4.9,26.77,1.39
1955-02-01,19.6147,4.7,26.82,1.29
1955-03-01,20.074,4.6,26.79,1.35
1955-04-01,20.3172,4.7,26.79,1.43
1955-05-01,20.6413,4.3,26.77,1.43
1955-06-01,20.6684,4.2,26.71,1.64
1955-07-01,20.8305,4.0,26.76,1.68
1955-08-01,20.8035,4.2,26.72,1.96
1955-09-01,20.9386,4.1,26.85,2.18
1955-10-01,21.2898,4.3,26.82,2.24
1955-11-01,21.3438,4.2,26.88,2.35
1955-12-01,21.4249,4.2,26.87,2.48
1956-01-01,21.56,4.0,26.83,2.45
1956-02-01,21.3708,3.9,26.86,2.5
1956-03-01,21.3708,4.2,26.89,2.5
1956-04-01,21.5329,4.0,26.93,2.62
1956-05-01,21.3438,4.3,27.03,2.75
1956-06-01,21.1547,4.3,27.15,2.71
1956-07-01,20.5063,4.4,27.29,2.75
1956-08-01,21.3438,4.1,27.31,2.73
1956-09-01,21.8301,3.9,27.35,2.95
1956-10-01,22.0192,3.9,27.51,2.96
1956-11-01,21.8301,4.3,27.51,2.88
1956-12-01,22.1543,4.2,27.63,2.94
1957-01-01,22.0733,4.2,27.67,2.84
1957-02-01,22.2894,3.9,27.8,3.0
1957-03-01,22.2624,3.7,27.86,2.96
1957-04-01,21.9652,3.9,27.93,3.0
1957-05-01,21.8842,4.1,28.0,3.0
1957-06-01,21.9382,4.3,28.11,3.0
1957-07-01,22.0733,4.2,28.19,2.99
1957-08-01,22.0733,4.1,28.28,3.24
1957-09-01,21.8842,4.4,28.32,3.47
1957-10-01,21.5599,4.5,28.32,3.5
1957-11-01,21.0466,5.1,28.41,3.28
1957-12-01,20.6414,5.2,28.47,2.98
1958-01-01,20.2631,5.8,28.64,2.72
1958-02-01,19.8308,6.4,28.7,1.67
1958-03-01,19.5877,6.7,28.87,1.2
1958-04-01,19.2635,7.4,28.94,1.26
1958-05-01,19.4526,7.4,28.94,0.63
1958-06-01,19.9659,7.3,28.91,0.93
1958-07-01,20.2631,7.5,28.89,0.68
1958-08-01,20.6684,7.4,28.94,1.53
1958-09-01,20.8575,7.1,28.91,1.76
1958-10-01,21.1007,6.7,28.91,1.8
1958-11-01,21.7221,6.2,28.95,2.27
1958-12-01,21.7491,6.2,28.97,2.42
1959-01-01,22.0733,6.0,29.01,2.48
1959-02-01,22.5056,5.9,29.0,2.43
1959-03-01,22.8298,5.6,28.97,2.8
1959-04-01,23.3161,5.2,28.98,2.96
1959-05-01,23.6673,5.1,29.04,2.9
1959-06-01,23.6944,5.0,29.11,3.39
1959-07-01,23.127,5.1,29.15,3.47
1959-08-01,22.3435,5.2,29.18,3.5
1959-09-01,22.3165,5.5,29.25,3.76
1959-10-01,22.1544,5.7,29.35,3.98
1959-11-01,22.2894,5.8,29.35,4.0
1959-12-01,23.6673,5.3,29.41,3.99
1960-01-01,24.2887,5.2,29.37,3.99
1960-02-01,24.0726,4.8,29.41,3.97
1960-03-01,23.8565,5.4,29.41,3.84
1960-04-01,23.6673,5.2,29.54,3.92
1960-05-01,23.6403,5.1,29.57,3.85
1960-06-01,23.3431,5.4,29.61,3.32
1960-07-01,23.2621,5.5,29.55,3.23
1960-08-01,23.235,5.6,29.61,2.98
1960-09-01,22.9919,5.5,29.61,2.6
1960-10-01,22.9649,6.1,29.75,2.47
1960-11-01,22.6407,6.1,29.78,2.44
1960-12-01,22.2084,6.6,29.81,1.98
1961-01-01,22.2354,6.6,29.84,1.45
1961-02-01,22.2084,6.9,29.84,2.54
1961-03-01,22.3435,6.9,29.84,2.02
1961-04-01,22.8028,7.0,29.81,1.49
1961-05-01,23.154,7.1,29.84,1.98
1961-06-01,23.4782,6.9,29.84,1.73
1961-07-01,23.7484,7.0,29.92,1.17
1961-08-01,23.9645,6.6,29.94,2.0
1961-09-01,23.9375,6.7,29.98,1.88
1961-10-01,24.3968,6.5,29.98,2.26
1961-11-01,24.775,6.1,29.98,2.61
1961-12-01,24.9912,6.0,30.01,2.33
1962-01-01,24.775,5.8,30.04,2.15
1962-02-01,25.1803,5.5,30.11,2.37
1962-03-01,25.3154,5.6,30.17,2.85
1962-04-01,25.3694,5.6,30.21,2.78
1962-05-01,25.3424,5.5,30.24,2.36
1962-06-01,25.2884,5.5,30.21,2.68
1962-07-01,25.5315,5.4,30.22,2.71
1962-08-01,25.5585,5.7,30.28,2.93
1962-09-01,25.7206,5.6,30.42,2.9
1962-10-01,25.7477,5.4,30.38,2.9
1962-11-01,25.8557,5.7,30.38,2.94
1962-12-01,25.8557,5.5,30.38,2.93
1963-01-01,26.0448,5.7,30.44,2.92
1963-02-01,26.3421,5.9,30.48,3.0
1963-03-01,26.5042,5.7,30.51,2.98
1963-04-01,26.7473,5.7,30.48,2.9
1963-05-01,27.0715,5.9,30.51,3.0
1963-06-01,27.1526,5.6,30.61,2.99
1963-07-01,27.0445,5.6,30.69,3.02
1963-08-01,27.0985,5.4,30.75,3.49
1963-09-01,27.3687,5.5,30.72,3.48
1963-10-01,27.5578,5.5,30.75,3.5
1963-11-01,27.6929,5.7,30.78,3.48
1963-12-01,27.6389,5.5,30.88,3.38
1964-01-01,27.882,5.6,30.94,3.48
1964-02-01,28.0712,5.4,30.91,3.48
1964-03-01,28.0712,5.4,30.94,3.43
1964-04-01,28.5305,5.3,30.95,3.47
1964-05-01,28.6926,5.1,30.98,3.5
1964-06-01,28.7736,5.2,31.01,3.5
1964-07-01,28.9627,4.9,31.02,3.42
1964-08-01,29.1519,5.0,31.05,3.5
1964-09-01,29.2599,5.1,31.08,3.45
1964-10-01,28.8547,5.1,31.12,3.36
1964-11-01,29.7463,4.8,31.21,3.52
1964-12-01,30.0975,5.0,31.25,3.85
1965-01-01,30.4217,4.9,31.28,3.9
1965-02-01,30.6108,5.1,31.28,3.98
1965-03-01,31.0161,4.7,31.31,4.05
1965-04-01,31.1512,4.8,31.38,4.09
1965-05-01,31.3943,4.6,31.48,4.1
1965-06-01,31.6375,4.6,31.61,4.05
1965-07-01,31.9347,4.4,31.58,4.09
1965-08-01,32.0698,4.4,31.55,4.12
1965-09-01,32.1508,4.3,31.62,4.02
1965-10-01,32.475,4.2,31.65,4.08
1965-11-01,32.6101,4.1,31.75,4.1
1965-12-01,33.0154,4.0,31.85,4.32
1966-01-01,33.3396,4.0,31.88,4.42
1966-02-01,33.5557,3.8,32.08,4.6
1966-03-01,34.015,3.8,32.18,4.66
1966-04-01,34.0691,3.8,32.28,4.67
1966-05-01,34.3933,3.9,32.35,4.9
1966-06-01,34.5553,3.8,32.38,5.17
1966-07-01,34.7445,3.8,32.45,5.3
1966-08-01,34.7715,3.8,32.65,5.53
1966-09-01,35.0957,3.7,32.75,5.4
1966-10-01,35.3389,3.7,32.85,5.53
1966-11-01,35.0957,3.6,32.88,5.76
1966-12-01,35.1768,3.8,32.92,5.4
1967-01-01,35.3427,3.9,32.9,4.94
1967-02-01,34.9419,3.8,33.0,5.0
1967-03-01,34.7449,3.8,33.0,4.53
1967-04-01,35.0726,3.8,33.1,4.05
1967-05-01,34.7666,3.8,33.1,3.94
1967-06-01,34.7623,3.9,33.3,3.98
1967-07-01,34.6831,3.8,33.4,3.79
1967-08-01,35.3476,3.8,33.5,3.9
1967-09-01,35.2902,3.8,33.6,3.99
1967-10-01,35.5776,4.0,33.7,3.88
1967-11-01,36.0864,3.9,33.9,4.13
1967-12-01,36.4751,3.8,34.0,4.51
1968-01-01,36.4358,3.7,34.1,4.61
1968-02-01,36.5664,3.8,34.2,4.71
1968-03-01,36.6805,3.7,34.3,5.05
1968-04-01,36.7336,3.5,34.4,5.76
1968-05-01,37.1457,3.5,34.5,6.12
1968-06-01,37.2821,3.7,34.7,6.07
1968-07-01,37.2249,3.7,34.9,6.03
1968-08-01,37.3288,3.5,35.0,6.03
1968-09-01,37.4702,3.4,35.1,5.78
1968-10-01,37.5446,3.4,35.3,5.91
1968-11-01,38.0302,3.4,35.4,5.82
1968-12-01,38.1503,3.4,35.6,6.02
1969-01-01,38.3811,3.4,35.7,6.3
1969-02-01,38.6268,3.4,35.8,6.61
1969-03-01,38.9297,3.4,36.1,6.79
1969-04-01,38.7864,3.4,36.3,7.41
1969-05-01,38.6398,3.4,36.4,8.67
1969-06-01,39.0173,3.5,36.6,8.9
1969-07-01,39.2233,3.5,36.8,8.61
1969-08-01,39.3134,3.5,36.9,9.19
1969-09-01,39.3046,3.7,37.1,9.15
1969-10-01,39.3161,3.7,37.3,9.0
1969-11-01,38.9455,3.5,37.5,8.85
1969-12-01,38.841,3.5,37.7,8.97
1970-01-01,38.1217,3.9,37.9,8.98
1970-02-01,38.0966,4.2,38.1,8.98
1970-03-01,38.0472,4.4,38.3,7.76
1970-04-01,37.9493,4.6,38.5,8.1
1970-05-01,37.9051,4.8,38.6,7.95
1970-06-01,37.7825,4.9,38.8,7.61
1970-07-01,37.8753,5.0,38.9,7.21
1970-08-01,37.8077,5.1,39.0,6.62
1970-09-01,37.5471,5.4,39.2,6.29
1970-10-01,36.796,5.5,39.4,6.2
1970-11-01,36.5732,5.9,39.6,5.6
1970-12-01,37.4131,6.1,39.8,4.9
1971-01-01,37.7008,5.9,39.9,4.14
1971-02-01,37.629,5.9,39.9,3.72
1971-03-01,37.5883,6.0,40.0,3.71
1971-04-01,37.7993,5.9,40.1,4.16
1971-05-01,37.9911,5.9,40.3,4.63
1971-06-01,38.1505,5.9,40.5,4.91
1971-07-01,38.0397,6.0,40.6,5.31
1971-08-01,37.819,6.1,40.7,5.57
1971-09-01,38.4336,6.0,40.8,5.55
1971-10-01,38.7213,5.8,40.9,5.2
1971-11-01,38.8856,6.0,41.0,4.91
1971-12-01,39.3345,6.0,41.1,4.14
1972-01-01,40.2751,5.8,41.2,3.51
1972-02-01,40.6932,5.7,41.4,3.3
1972-03-01,40.9766,5.8,41.4,3.83
1972-04-01,41.3843,5.7,41.5,4.17
1972-05-01,41.39,5.7,41.6,4.27
1972-06-01,41.4898,5.7,41.7,4.46
1972-07-01,41.4485,5.6,41.8,4.55
1972-08-01,42.0158,5.6,41.9,4.81
1972-09-01,42.3429,5.5,42.1,4.87
1972-10-01,42.8745,5.6,42.2,5.05
1972-11-01,43.3834,5.3,42.4,5.06
1972-12-01,43.8725,5.2,42.5,5.33
1973-01-01,44.1952,4.9,42.7,5.94
1973-02-01,44.8299,5.0,43.0,6.58
1973-03-01,44.8444,4.9,43.4,7.09
1973-04-01,44.7876,5.0,43.7,7.12
1973-05-01,45.0922,4.9,43.9,7.84
1973-06-01,45.1372,4.9,44.2,8.49
1973-07-01,45.3163,4.8,44.2,10.4
1973-08-01,45.2482,4.8,45.0,10.5
1973-09-01,45.6148,4.8,45.2,10.78
1973-10-01,45.9627,4.6,45.6,10.01
1973-11-01,46.1781,4.8,45.9,10.03
1973-12-01,46.0553,4.9,46.3,9.95
1974-01-01,45.7415,5.1,46.8,9.65
1974-02-01,45.6029,5.2,47.3,8.97
1974-03-01,45.6093,5.1,47.8,9.35
1974-04-01,45.4865,5.1,48.1,10.51
1974-05-01,45.8299,5.1,48.6,11.31
1974-06-01,45.7552,5.4,49.0,11.93
1974-07-01,45.828,5.5,49.3,12.92
1974-08-01,45.3423,5.5,49.9,12.01
1974-09-01,45.3551,5.9,50.6,11.34
1974-10-01,45.2077,6.0,51.0,10.06
1974-11-01,43.7312,6.6,51.5,9.45
1974-12-01,42.1667,7.2,51.9,8.53
1975-01-01,41.588,8.1,52.3,7.13
1975-02-01,40.6296,8.1,52.6,6.24
1975-03-01,40.1811,8.6,52.8,5.54
1975-04-01,40.26,8.8,53.0,5.49
1975-05-01,40.1391,9.0,53.1,5.22
1975-06-01,40.3939,8.8,53.5,5.55
1975-07-01,40.791,8.6,54.0,6.1
1975-08-01,41.2089,8.4,54.2,6.14
1975-09-01,41.7455,8.4,54.6,6.24
1975-10-01,41.9223,8.4,54.9,5.82
1975-11-01,41.9745,8.3,55.3,5.22
1975-12-01,42.5521,8.2,55.6,5.2
1976-01-01,43.1271,7.9,55.8,4.87
1976-02-01,43.5561,7.7,55.9,4.77
1976-03-01,43.6464,7.6,56.0,4.84
1976-04-01,43.8709,7.7,56.1,4.82
1976-05-01,44.055,7.4,56.4,5.29
1976-06-01,44.0988,7.6,56.7,5.48
1976-07-01,44.3519,7.8,57.0,5.31
1976-08-01,44.6538,7.8,57.3,5.29
1976-09-01,44.7817,7.6,57.6,5.25
1976-10-01,44.783,7.7,57.9,5.02
