data,ipca_alimentos_bebidas,ipca_mensal,igpm,selic_meta_mensal,selic_overnight_mensal,taxa_desemprego_pnad_mensal,indice_volume_vendas_varejo_setor_mensal,indice_producao_bens_consumo_mensal
2000-01-01,0.84,0.62,1.24,19.0,18.94,,54.29,
2000-02-01,-0.25,0.13,0.35,19.0,18.87,,53.93,
2000-03-01,-0.46,0.22,0.15,19.0,18.85,,57.24,
2000-04-01,-0.36,0.42,0.23,18.5,18.62,,58.31,
2000-05-01,-0.67,0.01,0.31,18.5,18.51,,55.81,
2000-06-01,0.11,0.23,0.85,18.5,18.04,,55.81,
2000-07-01,1.78,1.61,1.57,17.5,16.85,,57.86,
2000-08-01,2.07,1.31,2.39,16.5,16.52,,57.15,
2000-09-01,0.53,0.23,1.16,16.5,16.56,,57.41,
2000-10-01,0.16,0.14,0.38,16.5,16.6,,56.79,
2000-11-01,-0.07,0.32,0.29,16.5,16.51,,57.06,
2000-12-01,-0.48,0.59,0.63,16.5,16.19,,75.63,
2001-01-01,0.63,0.57,0.62,15.75,15.49,,56.08,
2001-02-01,0.05,0.46,0.23,15.25,15.2,,54.29,
2001-03-01,1.17,0.38,0.56,15.25,15.39,,60.0,
2001-04-01,1.8,0.58,1.0,15.75,16.02,,58.67,
2001-05-01,0.58,0.41,0.86,16.25,16.43,,55.99,
2001-06-01,0.1,0.52,0.98,16.75,17.28,,56.08,
2001-07-01,0.67,1.33,1.48,18.25,18.57,,56.08,
2001-08-01,0.83,0.7,1.38,19.0,19.0,,57.15,
2001-09-01,0.39,0.28,0.31,19.0,19.06,,57.15,
2001-10-01,1.15,0.83,1.18,19.0,19.06,,57.86,
2001-11-01,1.31,0.71,1.1,19.0,19.05,,56.88,
2001-12-01,0.56,0.65,0.22,19.0,19.05,,73.84,
2002-01-01,0.85,0.52,0.36,19.0,19.05,,55.45,76.7
2002-02-01,0.2,0.36,0.06,19.0,18.97,,52.86,72.7
2002-03-01,0.39,0.6,0.09,18.75,18.72,,61.97,78.4
2002-04-01,-0.32,0.8,0.56,18.5,18.38,,55.0,81.1
2002-05-01,-0.59,0.21,0.83,18.5,18.37,,57.86,81.2
2002-06-01,0.08,0.42,1.54,18.5,18.1,,55.0,77.8
2002-07-01,1.05,1.19,1.95,18.5,18.17,,56.08,87.2
2002-08-01,1.94,0.65,2.32,18.0,17.84,,58.04,90.6
2002-09-01,1.96,0.72,2.4,18.0,17.89,,53.66,88.1
2002-10-01,2.79,1.31,3.87,18.0,19.59,,57.5,99.4
2002-11-01,5.85,3.02,5.19,21.0,21.25,,56.25,92.8
2002-12-01,3.91,2.1,3.75,22.0,23.03,,67.68,81.8
2003-01-01,2.15,2.25,2.33,25.0,25.06,,52.5,74.8
2003-02-01,1.22,1.57,2.28,25.5,25.68,,50.54,71.6
2003-03-01,1.66,1.23,1.53,26.5,26.32,,53.75,74.7
2003-04-01,1.01,0.97,0.92,26.5,26.32,,54.47,74.7
2003-05-01,0.63,0.61,-0.26,26.5,26.31,,54.02,78.9
2003-06-01,-0.34,-0.15,-1.0,26.5,26.09,,50.27,76.0
2003-07-01,-0.67,0.2,-0.42,26.0,25.36,,53.04,82.4
2003-08-01,-0.27,0.34,0.38,24.5,23.5,,54.74,83.7
2003-09-01,0.78,0.78,1.18,22.0,21.02,,51.7,88.7
2003-10-01,0.46,0.29,0.38,20.0,19.54,,55.09,94.8
2003-11-01,0.25,0.34,0.49,19.0,18.31,,55.0,89.7
2003-12-01,0.39,0.52,0.61,17.5,16.91,,68.93,82.2
2004-01-01,0.88,0.76,0.88,16.5,16.32,,54.2,75.3
2004-02-01,0.15,0.61,0.69,16.5,16.3,,52.95,70.5
2004-03-01,0.43,0.47,1.13,16.5,16.19,,55.81,82.7
2004-04-01,-0.34,0.37,1.21,16.25,15.96,,58.13,77.6
2004-05-01,0.23,0.51,1.31,16.0,15.77,,56.7,80.9
2004-06-01,0.72,0.71,1.38,16.0,15.8,,54.74,81.8
2004-07-01,0.67,0.91,1.31,16.0,15.77,,58.49,85.8
2004-08-01,0.85,0.69,1.22,16.0,15.86,,56.88,89.9
2004-09-01,-0.19,0.33,0.69,16.0,16.09,,56.43,93.2
2004-10-01,-0.23,0.44,0.39,16.25,16.41,,60.99,95.3
2004-11-01,-0.01,0.69,0.82,16.75,16.96,,58.49,97.9
2004-12-01,0.65,0.86,0.74,17.25,17.5,,77.42,90.7
2005-01-01,0.78,0.58,0.39,17.75,17.93,,57.59,83.2
2005-02-01,0.49,0.59,0.3,18.25,18.47,,53.49,75.2
2005-03-01,0.26,0.61,0.85,18.75,18.97,,61.25,85.4
2005-04-01,0.81,0.87,0.86,19.25,19.32,,57.41,86.0
2005-05-01,0.65,0.49,-0.22,19.5,19.61,,57.41,89.2
2005-06-01,-0.67,-0.02,-0.44,19.75,19.75,,56.61,89.4
2005-07-01,-0.77,0.25,-0.34,19.75,19.72,,60.45,90.1
2005-08-01,-0.73,0.17,-0.65,19.75,19.75,,59.56,97.8
2005-09-01,-0.25,0.35,-0.53,19.75,19.61,,58.58,94.5
2005-10-01,0.27,0.75,0.6,19.5,19.25,,61.79,97.5
2005-11-01,0.88,0.55,0.4,19.0,18.87,,59.92,98.5
2005-12-01,0.27,0.36,-0.01,18.5,18.24,,78.76,93.6
2006-01-01,0.11,0.59,0.92,18.0,17.65,,60.36,83.5
2006-02-01,-0.28,0.41,0.01,17.25,17.28,,57.41,80.7
2006-03-01,-0.24,0.43,-0.23,17.25,16.74,,63.4,92.1
2006-04-01,-0.27,0.21,-0.42,16.5,16.19,,65.54,84.2
2006-05-01,-0.03,0.1,0.38,15.75,15.7,,61.61,92.9
2006-06-01,-0.61,-0.21,0.75,15.25,15.18,,61.43,90.0
2006-07-01,0.09,0.19,0.18,15.25,14.98,,63.49,92.9
2006-08-01,0.07,0.05,0.37,14.75,14.66,,64.02,99.1
2006-09-01,0.08,0.21,0.29,14.25,14.17,,64.92,97.5
2006-10-01,0.88,0.33,0.47,14.25,13.95,,65.63,103.2
2006-11-01,1.05,0.31,0.75,13.75,13.65,,65.36,102.4
2006-12-01,0.39,0.48,0.32,13.25,13.19,,84.11,92.9
2007-01-01,0.84,0.44,0.5,13.25,13.13,,63.31,85.2
2007-02-01,0.78,0.44,0.27,13.0,12.93,,61.43,81.4
2007-03-01,0.98,0.37,0.34,13.0,12.74,,69.38,92.5
2007-04-01,0.03,0.25,0.04,12.75,12.58,,68.22,87.0
2007-05-01,0.16,0.28,0.04,12.5,12.43,,66.7,96.4
2007-06-01,1.09,0.28,0.26,12.5,12.03,,66.52,95.1
2007-07-01,1.27,0.24,0.28,12.0,11.73,,66.52,97.0
2007-08-01,1.39,0.47,0.98,11.5,11.43,,68.04,104.4
2007-09-01,0.44,0.18,1.29,11.5,11.22,,69.02,99.9
2007-10-01,0.52,0.3,1.05,11.25,11.18,,69.29,110.0
2007-11-01,0.73,0.38,0.69,11.25,11.18,,69.56,107.2
2007-12-01,2.06,0.74,1.76,11.25,11.18,,89.29,95.1
2008-01-01,1.52,0.54,1.09,11.25,11.18,,68.67,91.5
2008-02-01,0.6,0.49,0.53,11.25,11.18,,66.52,83.2
2008-03-01,0.89,0.48,0.74,11.25,11.18,,75.27,90.1
2008-04-01,1.29,0.55,0.69,11.25,11.37,,68.58,92.9
2008-05-01,1.95,0.79,1.61,11.75,11.63,,72.33,97.3
2008-06-01,2.11,0.74,1.98,11.75,12.09,,67.51,96.3
2008-07-01,1.05,0.53,1.76,12.25,12.36,,70.09,101.6
2008-08-01,-0.18,0.28,-0.32,13.0,12.92,,73.4,101.9
2008-09-01,-0.27,0.26,0.11,13.0,13.39,,69.92,106.4
2008-10-01,0.69,0.45,0.98,13.75,13.66,,74.29,111.3
2008-11-01,0.61,0.36,0.38,13.75,13.64,,73.76,104.1
2008-12-01,0.36,0.28,-0.13,13.75,13.66,,92.42,91.2
2009-01-01,0.75,0.48,-0.44,13.75,13.32,,73.49,81.5
2009-02-01,0.27,0.55,0.26,12.75,12.66,,70.36,78.7
2009-03-01,0.3,0.2,-0.74,12.75,11.7,,75.09,90.5
2009-04-01,0.15,0.48,-0.15,11.25,11.11,,78.31,87.1
2009-05-01,0.44,0.47,-0.07,10.25,10.16,,77.15,93.9
2009-06-01,0.7,0.36,-0.1,10.25,9.54,,73.04,91.4
2009-07-01,-0.06,0.24,-0.43,9.25,9.01,,77.15,98.0
2009-08-01,-0.01,0.15,-0.36,8.75,8.65,,79.65,101.0
2009-09-01,-0.14,0.24,0.42,8.75,8.65,,76.7,101.7
2009-10-01,-0.09,0.28,0.05,8.75,8.65,,83.4,109.5
2009-11-01,0.58,0.41,0.1,8.75,8.65,,79.83,104.9
2009-12-01,0.24,0.37,-0.26,8.75,8.65,,101.44,96.2
2010-01-01,1.13,0.75,0.63,8.75,8.65,,80.99,86.9
2010-02-01,0.96,0.78,1.18,8.75,8.65,,78.49,86.7
2010-03-01,1.55,0.52,0.94,8.75,8.65,,86.7,101.1
2010-04-01,1.45,0.57,0.77,8.75,8.72,,82.6,94.2
2010-05-01,0.28,0.43,1.19,9.5,9.4,,83.49,98.6
2010-06-01,-0.9,0.0,0.85,9.5,9.94,,81.7,97.4
2010-07-01,-0.76,0.01,0.15,10.25,10.32,,85.72,103.0
2010-08-01,-0.24,0.04,0.77,10.75,10.66,,85.36,105.7
2010-09-01,1.08,0.45,1.15,10.75,10.66,,84.2,107.6
2010-10-01,1.89,0.75,1.01,10.75,10.66,,88.94,110.5
2010-11-01,2.22,0.83,1.45,10.75,10.66,,84.29,108.5
2010-12-01,1.32,0.63,0.69,10.75,10.66,,107.69,97.1
2011-01-01,1.16,0.83,0.79,10.75,10.85,,84.38,89.1
2011-02-01,0.23,0.8,1.0,11.25,11.17,,80.54,91.3
2011-03-01,0.75,0.79,0.62,11.25,11.62,,87.95,100.6
2011-04-01,0.58,0.77,0.45,11.75,11.74,,91.26,93.2
2011-05-01,0.63,0.47,0.43,12.0,11.92,,85.1,102.9
2011-06-01,-0.26,0.15,-0.18,12.0,12.1,,83.93,96.4
2011-07-01,-0.34,0.16,-0.12,12.25,12.25,,89.65,102.9
2011-08-01,0.72,0.37,0.44,12.5,12.42,,88.67,108.7
2011-09-01,0.64,0.53,0.65,12.0,11.91,,87.15,105.5
2011-10-01,0.56,0.43,0.53,12.0,11.7,,90.99,108.3
2011-11-01,1.08,0.52,0.5,11.5,11.4,,89.47,107.4
2011-12-01,1.23,0.5,-0.12,11.0,10.9,,112.6,96.2
2012-01-01,0.86,0.56,0.25,11.0,10.7,,91.52,88.2
2012-02-01,0.19,0.45,-0.06,10.5,10.4,,91.26,89.2
2012-03-01,0.25,0.21,0.43,10.5,9.82,8.0,98.85,99.2
2012-04-01,0.51,0.64,0.85,9.75,9.35,7.8,94.56,91.2
2012-05-01,0.73,0.36,1.02,9.0,8.87,7.7,92.6,99.6
2012-06-01,0.68,0.08,0.66,8.5,8.39,7.6,93.31,94.4
2012-07-01,0.91,0.43,1.34,8.5,8.07,7.5,94.02,102.2
2012-08-01,0.88,0.41,1.43,8.0,7.85,7.4,96.26,110.6
2012-09-01,1.26,0.57,0.97,7.5,7.39,7.1,95.72,105.0
2012-10-01,1.36,0.59,0.02,7.5,7.23,7.0,96.97,115.1
2012-11-01,0.79,0.6,-0.03,7.25,7.14,6.8,96.88,110.8
2012-12-01,1.03,0.79,0.68,7.25,7.16,6.9,120.28,94.6
2013-01-01,1.99,0.86,0.34,7.25,7.11,7.3,94.56,93.5
2013-02-01,1.45,0.6,0.29,7.25,7.12,7.8,89.38,86.8
2013-03-01,1.14,0.47,0.21,7.25,7.15,8.1,102.86,94.0
2013-04-01,0.96,0.55,0.15,7.25,7.26,7.9,89.47,100.2
2013-05-01,0.31,0.37,0.0,7.5,7.42,7.7,95.01,103.0
2013-06-01,0.04,0.26,0.75,8.0,7.9,7.5,92.6,99.8
2013-07-01,-0.33,0.03,0.26,8.0,8.23,7.4,96.61,106.7
2013-08-01,0.01,0.24,0.15,8.5,8.45,7.2,101.61,111.5
2013-09-01,0.14,0.35,1.5,9.0,8.9,7.0,96.61,108.8
2013-10-01,1.03,0.57,0.86,9.0,9.25,6.8,100.1,115.9
2013-11-01,0.56,0.54,0.29,9.5,9.45,6.6,102.51,110.5
2013-12-01,0.89,0.92,0.6,10.0,9.9,6.3,123.13,93.9
2014-01-01,0.84,0.55,0.48,10.0,10.17,6.5,99.83,92.7
2014-02-01,0.56,0.69,0.38,10.5,10.43,6.8,94.29,93.0
2014-03-01,1.92,0.92,1.67,10.75,10.65,7.2,100.01,96.6
2014-04-01,1.19,0.67,0.78,10.75,10.87,7.2,98.49,96.5
2014-05-01,0.58,0.46,-0.13,11.0,10.9,7.1,97.6,104.3
2014-06-01,-0.11,0.4,-0.74,11.0,10.9,6.9,93.31,96.6
2014-07-01,-0.15,0.01,-0.61,11.0,10.9,7.0,96.61,108.1
2014-08-01,-0.15,0.25,-0.27,11.0,10.9,7.0,100.1,108.5
2014-09-01,0.78,0.57,0.2,11.0,10.9,6.9,94.74,111.3
2014-10-01,0.46,0.42,0.28,11.0,10.92,6.7,101.97,116.0
2014-11-01,0.77,0.51,0.98,11.25,11.15,6.6,101.08,106.7
2014-12-01,1.08,0.78,0.62,11.25,11.58,6.6,121.97,92.8
2015-01-01,1.48,1.24,0.76,11.75,11.82,6.9,100.01,88.1
2015-02-01,0.81,1.22,0.27,12.25,12.15,7.5,92.6,84.0
2015-03-01,1.17,1.32,0.98,12.25,12.58,8.0,97.6,94.3
2015-04-01,0.97,0.71,1.17,12.75,12.68,8.1,96.53,87.7
2015-05-01,1.37,0.74,0.41,13.25,13.15,8.3,95.63,93.4
2015-06-01,0.63,0.79,0.67,13.25,13.58,8.4,90.81,94.5
2015-07-01,0.65,0.62,0.69,13.75,13.69,8.7,94.02,98.5
2015-08-01,-0.01,0.22,0.28,14.25,14.15,8.9,95.27,101.0
2015-09-01,0.24,0.54,0.95,14.25,14.15,9.0,92.69,103.2
2015-10-01,0.77,0.82,1.89,14.25,14.15,9.1,101.61,107.0
2015-11-01,1.83,1.01,1.52,14.25,14.15,9.1,95.45,101.1
2015-12-01,1.5,0.96,0.49,14.25,14.15,9.1,117.42,88.3
2016-01-01,2.28,1.27,1.14,14.25,14.15,9.6,94.2,82.2
2016-02-01,1.06,0.9,1.29,14.25,14.15,10.4,91.35,82.1
2016-03-01,1.24,0.43,0.51,14.25,14.15,11.1,96.44,91.1
2016-04-01,1.09,0.61,0.33,14.25,14.15,11.3,92.06,91.0
2016-05-01,0.78,0.78,0.82,14.25,14.15,11.3,90.36,91.9
2016-06-01,0.71,0.35,1.69,14.25,14.15,11.4,89.29,93.6
2016-07-01,1.32,0.52,0.18,14.25,14.15,11.7,93.04,92.9
2016-08-01,0.3,0.44,0.15,14.25,14.15,11.9,93.22,99.6
2016-09-01,-0.29,0.08,0.2,14.25,14.15,11.9,90.45,99.6
2016-10-01,-0.05,0.26,0.16,14.25,14.05,11.9,95.1,99.5
2016-11-01,-0.2,0.18,-0.03,14.0,13.9,12.0,93.94,96.2
2016-12-01,0.08,0.3,0.54,13.75,13.65,12.2,114.03,85.4
2017-01-01,0.35,0.38,0.64,13.75,13.17,12.7,94.48,84.4
2017-02-01,-0.45,0.33,0.08,13.0,12.82,13.3,90.71,81.4
2017-03-01,0.34,0.25,0.01,12.25,12.15,13.9,89.67,92.1
2017-04-01,0.58,0.14,-1.1,12.25,11.59,13.7,94.85,82.2
2017-05-01,-0.35,0.31,-0.93,11.25,11.15,13.4,90.41,93.8
2017-06-01,-0.5,-0.23,-0.67,10.25,10.15,13.1,90.04,92.3
2017-07-01,-0.47,0.24,-0.72,10.25,10.01,12.9,93.3,96.9
2017-08-01,-1.07,0.19,0.1,9.25,9.15,12.7,94.79,103.3
2017-09-01,-0.41,0.16,0.47,9.25,8.35,12.5,95.69,99.2
2017-10-01,-0.05,0.42,0.2,8.25,8.01,12.3,96.5,104.2
2017-11-01,-0.38,0.28,0.52,7.5,7.4,12.1,99.15,98.8
2017-12-01,0.54,0.44,0.89,7.5,7.0,11.9,120.88,86.1
2018-01-01,0.74,0.29,0.76,7.0,6.9,12.3,97.42,86.2
2018-02-01,-0.33,0.32,0.07,7.0,6.72,12.7,92.48,80.6
2018-03-01,0.07,0.09,0.64,6.75,6.58,13.2,103.48,90.2
2018-04-01,0.09,0.22,0.57,6.5,6.4,13.0,94.93,90.2
2018-05-01,0.32,0.4,1.38,6.5,6.4,12.8,97.64,85.1
2018-06-01,2.03,1.26,1.87,6.5,6.4,12.6,93.68,94.1
2018-07-01,-0.12,0.33,0.51,6.5,6.4,12.4,94.55,98.2
2018-08-01,-0.34,-0.09,0.7,6.5,6.4,12.3,100.02,102.6
2018-09-01,0.1,0.48,1.52,6.5,6.4,12.0,96.14,97.4
2018-10-01,0.59,0.45,0.89,6.5,6.4,11.9,98.44,104.3
2018-11-01,0.39,-0.21,-0.49,6.5,6.4,11.7,102.25,98.1
2018-12-01,0.44,0.15,-1.08,6.5,6.4,11.7,122.72,84.4
2019-01-01,0.9,0.32,0.01,6.5,6.4,12.2,99.64,84.7
2019-02-01,0.78,0.43,0.88,6.5,6.4,12.6,93.72,83.4
2019-03-01,1.37,0.75,1.26,6.5,6.4,12.8,97.47,85.6
2019-04-01,0.63,0.57,0.92,6.5,6.4,12.6,96.36,89.5
2019-05-01,-0.56,0.13,0.45,6.5,6.4,12.4,96.53,95.5
2019-06-01,-0.25,0.01,0.8,6.5,6.4,12.1,94.39,89.6
2019-07-01,0.01,0.19,0.4,6.5,6.4,12.0,96.19,99.8
2019-08-01,-0.35,0.11,-0.67,6.0,5.9,11.9,102.47,102.4
2019-09-01,-0.43,-0.04,-0.01,6.0,5.71,11.9,96.32,99.4
2019-10-01,0.05,0.1,0.68,5.5,5.38,11.8,101.06,108.2
2019-11-01,0.72,0.51,0.3,5.0,4.9,11.3,105.11,99.2
2019-12-01,3.38,1.15,2.09,5.0,4.59,11.1,119.0,85.3
2020-01-01,0.39,0.21,0.48,4.5,4.4,11.4,96.9,84.2
2020-02-01,0.11,0.25,-0.04,4.5,4.19,11.8,97.46,81.9
2020-03-01,1.13,0.07,1.24,4.25,3.95,12.4,108.17,79.4
2020-04-01,1.79,-0.31,0.8,3.75,3.65,12.7,100.86,66.3
2020-05-01,0.24,-0.38,0.28,3.75,3.01,13.1,105.53,77.0
2020-06-01,0.38,0.26,1.56,3.0,2.58,13.6,100.48,85.1
2020-07-01,0.01,0.36,2.23,2.25,2.15,14.1,105.65,94.9
2020-08-01,0.78,0.24,2.74,2.25,1.94,14.8,105.54,95.9
2020-09-01,2.28,0.64,4.34,2.0,1.9,14.9,100.49,101.4
2020-10-01,1.93,0.86,3.23,2.0,1.9,14.6,108.46,104.6
2020-11-01,2.54,0.89,3.28,2.0,1.9,14.4,103.2,97.6
2020-12-01,1.74,1.35,0.96,2.0,1.9,14.2,123.15,87.0
2021-01-01,1.02,0.25,2.58,2.0,1.9,14.5,98.12,83.3
2021-02-01,0.27,0.86,2.53,2.0,1.9,14.6,93.01,80.5
2021-03-01,0.13,0.93,2.94,2.0,2.23,14.9,103.98,84.0
2021-04-01,0.4,0.31,1.51,2.75,2.65,14.8,99.12,78.4
2021-05-01,0.44,0.83,4.1,2.75,3.29,14.7,101.04,88.0
2021-06-01,0.43,0.53,0.6,3.5,3.76,14.2,97.45,86.8
2021-07-01,0.6,0.96,0.78,4.25,4.15,13.7,103.78,93.1
2021-08-01,1.39,0.87,0.66,4.25,5.01,13.1,100.61,94.8
2021-09-01,1.02,1.16,-0.64,5.25,5.43,12.6,97.33,95.7
2021-10-01,1.17,1.25,0.64,6.25,6.3,12.1,103.06,94.1
2021-11-01,-0.04,0.95,0.02,7.75,7.65,11.6,102.55,91.4
2021-12-01,0.84,0.73,0.87,7.75,8.76,11.1,122.64,80.5
2022-01-01,1.11,0.54,1.82,9.25,9.15,11.2,97.17,76.4
2022-02-01,1.28,1.01,1.83,9.25,10.49,11.2,94.84,76.6
2022-03-01,2.42,1.62,1.74,10.75,11.15,,,
